               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 108,            0.013223,           0.0045316,           0.0003992,             0.66667,              0.2348,             0.44274,             0.37344,            0.035803,           0.0065738,          0.00037651,           0.0089407,           0.0089407,           0.0089407
                 109,            0.013354,           0.0044041,          0.00034228,            0.032407,             0.53333,             0.17734,             0.15267,            0.036791,           0.0069013,           0.0012119,           0.0089308,           0.0089308,           0.0089308
                 110,            0.013305,           0.0046466,          0.00032879,            0.029429,             0.53333,             0.22625,              0.1573,            0.036578,           0.0069533,           0.0015598,           0.0089209,           0.0089209,           0.0089209
                 111,            0.013577,           0.0044476,          0.00036249,            0.024315,                 0.4,             0.40132,             0.28789,            0.036266,           0.0076468,           0.0012463,            0.008911,            0.008911,            0.008911
                 112,            0.013547,           0.0043995,          0.00053217,            0.036001,             0.66667,             0.32769,             0.24068,            0.036141,           0.0063445,           0.0003931,           0.0089011,           0.0089011,           0.0089011
                 113,            0.013472,           0.0045661,          0.00033944,            0.055556,             0.66667,             0.38838,             0.35114,            0.036443,           0.0063957,          0.00032759,           0.0088912,           0.0088912,           0.0088912
                 114,            0.013456,           0.0043723,          0.00034739,            0.041797,             0.46667,             0.41375,               0.332,            0.036419,           0.0067913,           0.0012451,           0.0088813,           0.0088813,           0.0088813
                 115,            0.013816,           0.0045419,          0.00044128,            0.020893,                 0.4,             0.34208,             0.27575,            0.035411,           0.0082054,           0.0032455,           0.0088714,           0.0088714,           0.0088714
                 116,            0.013401,           0.0045694,          0.00056545,             0.28626,                 0.4,             0.41028,             0.16026,            0.037951,           0.0055991,          0.00032787,           0.0088615,           0.0088615,           0.0088615
                 117,            0.013421,           0.0045705,          0.00039546,            0.031938,             0.46667,             0.13807,            0.063698,            0.036736,           0.0078375,           0.0020599,           0.0088516,           0.0088516,           0.0088516
                 118,            0.013232,           0.0044824,          0.00034643,             0.49913,              0.3316,             0.32496,            0.090798,            0.037217,           0.0067591,          0.00092468,           0.0088417,           0.0088417,           0.0088417
                 119,            0.013442,           0.0044408,          0.00035575,            0.018798,             0.46667,            0.054626,            0.038238,             0.03624,           0.0065945,          0.00051727,           0.0088318,           0.0088318,           0.0088318
                 120,            0.013072,           0.0045032,          0.00033172,            0.019255,             0.46667,            0.052217,            0.046995,            0.035546,           0.0087568,          0.00065289,           0.0088219,           0.0088219,           0.0088219
                 121,            0.013435,           0.0045316,          0.00031693,            0.012551,                 0.4,            0.033981,            0.024816,            0.035831,           0.0081718,           0.0011593,            0.008812,            0.008812,            0.008812
                 122,            0.013304,            0.004418,          0.00034481,            0.025264,             0.46667,            0.054587,            0.040074,            0.035316,           0.0073885,           0.0013813,           0.0088021,           0.0088021,           0.0088021
                 123,              0.0134,           0.0043745,          0.00040605,            0.020632,             0.46667,             0.18028,             0.10961,            0.035484,           0.0079546,          0.00087318,           0.0087922,           0.0087922,           0.0087922
